    x(m)                          z(m)                          y(m)                        u(m/s)
   369200.00000000000       -10.384000000000068        10.810072262016925        1.2025821553180331     
   368800.00000000000       -10.376000000000069        10.807769138932400        1.2028384241823424     
   368400.00000000000       -10.368000000000070        10.805470121775951        1.2030943451318676     
   368000.00000000000       -10.360000000000070        10.803175207084756        1.2033499180384077     
   367600.00000000000       -10.352000000000071        10.800884391386015        1.2036051427758856     
   367200.00000000000       -10.344000000000072        10.798597671196978        1.2038600192203481     
   366800.00000000000       -10.336000000000073        10.796315043024984        1.2041145472499635     
   366400.00000000000       -10.328000000000074        10.794036503367503        1.2043687267450212     
   366000.00000000000       -10.320000000000075        10.791762048712160        1.2046225575879299     
   365600.00000000000       -10.312000000000076        10.789491675536787        1.2048760396632159     
   365200.00000000000       -10.304000000000077        10.787225380309446        1.2051291728575229     
